Date,i01_momentum,i02_price_strength,i03_breadth_rsi,i04_volatility,i05_safe_haven,i06_credit_spread,i07_foreign_flow,i08_trading_volume,i09_kosdaq_kospi,sentiment_raw,sentiment_index,grade
2020-07-23,84.14310926879736,87.06807526424689,61.00512811335108,61.9891214565539,66.63618224958938,69.37584043623104,64.27923495009115,48.57451686969103,75.88428498582533,68.8,67.6,탐욕
2020-07-24,77.8823765826531,83.81097829296091,57.27799212916511,56.39035839307461,77.18985925271413,59.23496013306686,52.16332774658618,72.31928601257438,73.67528480660225,67.8,68.1,탐욕
2020-07-27,81.3885269297554,87.33594312207906,60.17606611009322,68.5190207770314,75.82756454111102,69.41183225214635,54.76423661526289,80.61478274565333,72.6585621366932,72.3,69.6,탐욕
2020-07-28,89.41621236051795,89.24601892740422,65.78982825523912,68.62209844120864,92.64269528834241,87.21727836357299,55.49128360409116,75.93357452390708,63.89198428873109,76.5,71.0,탐욕
2020-07-29,89.46346537234317,89.21751744880441,66.58956631246977,69.37151889100163,91.13026446574627,88.16206356438134,49.53310361763156,80.94603549812511,61.543584906178886,76.2,72.3,탐욕
2020-07-30,89.07470107751267,89.18906783074283,67.1063178343243,68.18255177370355,91.68940797458288,86.18739624529393,67.34725597804999,75.2055649141273,65.70500417852357,77.7,74.1,탐욕
2020-07-31,83.62215016297667,86.03547390284498,62.348227968760476,63.34890024834346,82.54840674179977,75.47318348441046,65.27467603678619,59.784745723146195,73.02464102869997,72.4,75.0,탐욕
2020-08-03,82.61324782671986,86.33017066934735,62.618444244110115,60.46571111333247,67.9268813194747,74.32382995139572,59.663939164758204,41.12527432899953,82.79196462953904,68.7,74.3,탐욕
2020-08-04,88.27337195645492,89.11697152545432,67.03259161383431,68.29606730962544,83.0266203706324,83.9434349915252,49.73585997689847,33.70711790190921,80.19892174962492,71.5,73.3,탐욕
2020-08-05,92.79802054265568,89.08871750731298,71.08576203255747,70.82268749710423,90.1090985431874,89.51333950957363,56.93973173564497,27.901535091299156,80.05111791097224,74.3,72.9,탐욕
2020-08-06,95.64471421401815,89.06051489492077,74.35927308771049,71.24538821834453,92.99695815331799,95.52311311485684,62.52589075498554,30.421796844796145,76.07951814178723,76.4,72.6,탐욕
2020-08-07,95.81616726426975,89.03236359698023,75.24840088858986,74.19144358058722,95.75346685642799,95.38368271411876,71.30787579220606,35.99944539076746,76.04367766772705,78.8,73.9,탐욕
2020-08-10,97.80476363245222,89.00426352173784,78.34641362131585,74.46649479505487,95.42207685845973,98.17405637732404,69.44135906091167,42.74219873122222,68.77359733599732,79.4,76.1,탐욕
2020-08-11,98.83602148527689,88.97621457697684,80.7591176475683,75.09033906509072,97.63213241987552,99.06616880147526,79.11763952335914,50.281452151006775,53.56313882994102,80.4,77.8,탐욕
2020-08-12,99.03058059711914,88.94821667000947,81.68995013001211,75.03210660894595,97.29846757448838,99.10279930952689,79.58844962179519,45.63963112315346,32.97432305154999,77.7,78.5,탐욕
2020-08-13,98.98009610602827,88.92026970773246,82.04416691688907,77.48319241619988,98.45562920843473,98.43997655168111,78.07218247972271,50.99058582647774,40.97310623513553,79.4,79.1,탐욕
2020-08-14,97.47091541521323,84.5687465902523,73.2000924615896,72.94660468671634,95.92399714034534,94.48182544588254,80.84949029014275,54.56573531155191,31.85517273262918,76.2,78.6,탐욕
2020-08-18,90.49986099478173,71.46052186378029,59.56218225343867,62.461567085002734,89.55403037284016,76.07647538730444,80.07124414587369,58.91756543383371,19.512632185064493,67.6,76.2,탐욕
2020-08-19,91.87921040647001,74.42683248158319,61.17916088120861,61.53322694084169,85.44179225512045,75.82293248652576,76.32170599801633,50.26982117857579,33.18016127046923,67.8,73.7,탐욕
2020-08-20,69.11836839674159,50.952722890915915,46.98109147458105,40.62624746978406,62.69304775031785,24.18794395411854,69.62354967027163,59.301010792820804,36.11824290298091,51.1,68.4,탐욕
2020-08-21,78.27171155820103,59.635564784974505,51.26632339538773,46.856064878091246,76.65562455028005,40.77993450791245,71.60890529051377,57.775035682887,30.226063534362822,57.0,63.9,탐욕
2020-08-24,84.02649162060263,66.52928420156591,54.553841304083434,51.9384590357095,86.03840079866714,51.14232884482437,66.78034589617589,42.50980620592399,42.234704884605605,60.6,60.8,탐욕
2020-08-25,90.26537623499986,75.76552592307505,58.91718898307892,53.032786987845896,89.40025177713338,65.00673170861593,70.52644530774897,35.976176455437496,51.057186251600854,65.5,60.4,탐욕
2020-08-26,89.82743386011694,76.3429363586417,59.213205660624254,50.07870054945771,81.96684327708483,62.77988264253075,66.38848202077718,55.794851855700124,55.7973214590743,66.5,60.1,탐욕
2020-08-27,83.5508484284288,70.31262769446029,55.10726297069125,45.316617636627726,74.33406672210103,48.1885441341238,75.1314358742384,56.2138840720063,59.5995928749962,63.1,62.5,탐욕
2020-08-28,84.68254027113998,72.64402561860406,56.33320140671361,46.05225923397202,76.84468872070562,55.0131748926634,57.81619135050212,73.14100111292979,60.78971752432673,64.8,64.1,탐욕
2020-08-31,75.97058377094956,65.45796997067873,51.82900933508015,44.34589437629292,74.91130052199644,31.57001886285999,67.23142370004733,96.24530510855908,77.00389422345332,65.0,65.0,탐욕
2020-09-01,81.41021800644404,71.57180231473166,55.10047862930716,47.07658147946412,81.14646198379738,41.481982126627756,61.418256754471415,97.93675106524795,73.21037378502864,67.8,65.4,탐욕
2020-09-02,83.9397496753485,75.15169152501923,57.0898038797077,45.42562719563939,76.44160441136157,44.07882365327331,62.22545581423105,99.14929394987398,79.4306667468468,69.2,66.0,탐욕
2020-09-03,89.55772805998778,81.90264762039199,61.04429529253256,45.28038421523962,76.10920684035702,62.077803855365,56.852734905437266,99.19789426468274,75.19862830540282,71.9,67.7,탐욕
2020-09-04,82.27509225193435,76.01061992552523,56.156764684144555,36.076247222814196,58.686273570875635,42.493734796808766,41.201409714408086,98.65517003656629,76.3159522234202,63.1,67.4,탐욕
2020-09-07,84.89592900634347,79.50678396511034,58.236629680011276,37.08887482490158,61.527273408432094,49.593202862748726,45.17081722627409,92.19062920381855,81.38865135750683,65.5,67.5,탐욕
2020-09-08,87.32949448925726,81.75947489525409,60.47343693490239,34.91942519224793,56.47866953268661,68.27411876924374,53.04762813237475,88.35014627032353,74.65460939522173,67.3,67.4,탐욕
2020-09-09,79.5886860727831,75.09405904496857,55.73075188932047,26.110120023452765,38.21614311708637,52.68972143158115,43.81561760203368,69.1311242671689,74.48269421051158,57.2,65.0,탐욕
2020-09-10,83.41736211521604,80.44445116299053,58.50617111934062,26.972454008678437,40.223323496397725,66.44232294313876,51.789140892056885,69.06096262734064,79.74041594306843,61.8,63.0,탐욕
2020-09-11,82.07175740515132,80.47557561631261,58.534608956384666,26.297173426324438,38.411633379376575,66.56622201020649,43.06878989873942,45.35631655457876,82.0297571980118,58.1,62.0,탐욕
2020-09-14,87.84528518088877,87.09193177376619,62.63526744555627,35.79164625291071,57.231557627512565,80.97083772723883,45.86114926226023,33.47418101570625,76.69481409234213,63.1,61.5,탐욕
2020-09-15,89.73391111155856,88.7531921662571,64.53127143570023,50.505218987558955,78.62250070776622,85.83150106403625,54.65524238398923,28.07842847612061,75.74639591725455,68.5,61.7,탐욕
2020-09-16,87.15888332573503,87.4182389633829,62.852285125180465,47.640447994859436,73.84709457897648,81.88616172493104,58.27567527356372,19.72833248000361,74.88974959398898,66.0,63.5,탐욕
2020-09-17,78.57826324434689,81.32360163054784,56.68391024416499,64.79682993753909,87.15934734581948,61.288510996765076,66.09685035592986,13.21482941874857,74.12797398127789,64.8,64.1,탐욕
2020-09-18,78.88495055518969,82.705790574996,57.621852399732965,63.06744523567756,81.31893281791935,62.21035038404654,75.64278150327159,10.508199006288349,74.88205709784546,65.2,65.5,탐욕
2020-09-21,70.19046798362287,77.16282873389696,53.05256962219491,55.80108012361325,68.80654328126701,48.86309973359965,88.2477443568059,10.485439291867515,61.06848623525807,59.3,64.8,탐욕
2020-09-22,47.94965859238907,58.63630541335625,43.81604281085755,37.5020830903198,38.725488240777125,20.592698723452813,85.72707274086216,14.284686197680546,56.51485373411242,44.9,60.0,중립
2020-09-23,47.0427141509977,58.85821237364793,43.93631628198411,37.236545024562865,37.45074969859593,24.566614266051257,85.30744063007282,14.583140546896956,56.56346493919969,45.1,55.8,중립
2020-09-24,24.972859414984143,32.29143129197315,36.168965991803894,27.94238339498765,26.365531448335567,7.063803905506079,73.42413116418473,11.889415837862376,39.09099082692513,31.0,49.1,중립
2020-09-25,26.310427191431735,31.508730920162755,37.36848656861369,27.659521533939348,24.598443602057984,10.14981233878805,78.66193980849881,13.810262865944583,37.86616857843765,32.0,42.4,중립
2020-09-28,35.57697781017053,42.8470229903067,42.92383941015739,35.47801272812637,40.162343422676486,20.94591736474901,61.05595602547296,8.139638672906452,57.063194099822425,38.2,38.2,공포
2020-09-29,41.97460903911027,50.93628041578212,46.38745964451119,35.13779067469464,38.22750139029338,32.26501638255013,81.69880055634869,3.165026971589079,61.96501921347204,43.5,38.0,공포
2020-10-05,52.55703197647835,63.04851419138178,51.231740900652724,36.74935021773365,45.144474914533376,47.60471799315131,80.47056697340801,5.208909654961022,60.59001143076577,49.2,38.8,공포
2020-10-06,54.529651145172075,66.06497091740948,52.44581667347586,34.21733545638589,38.708926245029396,52.461178467229566,92.14608850993224,8.642285993393434,61.58743557460758,51.2,42.8,중립
2020-10-07,61.16963975598981,73.58182867187394,55.61504702605255,42.452714355912434,53.794391833301546,63.726975123172735,87.8408005730481,13.447165393341699,60.606135144172136,56.9,47.8,중립
2020-10-08,61.57960923341798,73.0255784818559,56.36230478300128,40.91728332123699,49.82919201093573,63.758942982495036,90.33114917948058,32.50301492205671,60.525001618874995,58.8,51.9,중립
2020-10-12,64.47980311862158,77.33383158386233,58.14170116089905,40.17169333995895,46.833623518604355,68.6640505585968,97.2003127268663,46.73287121565225,57.64441455055791,61.9,55.6,중립
2020-10-13,63.18630344376802,77.10564192670797,58.01614046316236,45.33460096367595,55.16261738101217,68.3467730469714,96.76033436835823,47.80301291155315,55.856812902921874,63.1,58.4,중립
2020-10-14,53.79828658885442,68.37517365656235,53.182412166848266,38.10597912786834,40.812258273703726,54.01799311734845,94.26733385027732,53.10989427841436,53.06556628203243,56.5,59.4,중립
2020-10-15,45.682312128201005,57.821700613610346,49.41366274609588,34.62956698195973,34.510229930371985,43.38229415813384,96.08994778757992,74.59249712127516,41.59904900732701,53.1,58.7,중립
2020-10-16,37.621014227297174,48.1909769932953,45.84086715547964,29.001065610824774,21.37770284231325,37.168330669232475,96.7154439957555,72.99909666461802,37.65824913239464,47.4,56.4,중립
2020-10-19,38.84270282803579,50.315652745871056,46.9347403533279,28.312663234018824,19.392464894537444,42.2668730999385,95.63417842125396,76.37131755463035,24.413973002029515,46.9,53.4,중립
2020-10-20,42.620588088932834,56.08908436114385,49.40000700463445,30.20837779219909,24.357466301433462,54.69649221803836,96.56499402705028,81.84036353173572,23.111908703140877,51.0,51.0,중립
2020-10-21,46.909138076235735,62.10545978273787,51.96398043014882,36.66582829070025,36.139545549427766,60.05295985289878,94.07131219656863,78.26704999479244,24.808825334397127,54.6,50.6,중립
2020-10-22,40.82804118925503,54.421503694932994,48.59646394173048,33.30161620889398,30.036296821934023,51.16523023472439,94.37201781698815,57.363124280619616,15.463625704459421,47.3,49.4,중립
2020-10-23,42.928689461855846,54.10890369861341,49.871053400316,38.05264958133243,38.0529532523958,55.7555185146296,90.24357682425972,57.9627875550049,11.771859043838228,48.7,49.7,중립
2020-10-26,36.96891899931592,36.64548663296583,46.247632654192614,49.283990248387624,50.73672116889334,51.543764326294514,94.1341928134307,54.74692355554264,3.236342615210322,47.1,49.7,중립
2020-10-27,32.93454498510994,29.2796564284987,43.608820210361316,46.64944250354917,46.76865555798769,39.30378520129616,90.95272516219363,42.445002447333685,6.283457651882507,42.0,47.9,중립
2020-10-28,38.75222756631853,37.46398534529874,47.18912673295032,66.80861332685099,71.72614153365308,43.97303095689156,96.3100964724175,35.87239089340149,15.640309920885942,50.4,47.1,중립
2020-10-29,32.85149172079148,27.092688118945286,43.366461755075356,61.86426378218508,64.75025892799798,29.66452264387105,93.0036460128357,21.186481153678272,27.78107824398863,44.6,46.6,중립
2020-10-30,16.042367332101666,5.904696971627848,33.89825138803066,41.39161381451424,36.00346253772795,7.244668657370629,96.99871193957733,15.205188340308146,27.80855190023154,31.2,43.1,중립
2020-11-02,25.34925215360714,10.615416087437357,41.52363269337864,42.03412322784473,41.24354431793758,19.659757053119105,90.67447734734506,10.07611221246208,27.284709521895113,34.3,40.5,중립
2020-11-03,40.44007718353552,30.69936973558,49.69316051065246,42.377673854056226,44.63656516811724,43.288524119680105,92.29696809115046,17.006246538429703,28.362015120967428,43.2,40.7,중립
2020-11-04,45.1380290579387,39.62436063517264,52.03615572623749,43.152282797693815,45.40437446876482,51.34991510500596,86.63677052340326,29.5934838597837,32.61433212584848,47.3,40.1,중립
2020-11-05,65.66574960847488,76.08249330898802,60.10214628694214,44.880253744078324,56.62242888950092,77.72875909588365,92.84549384439255,41.841116730449855,31.216088592956737,60.8,43.3,중립
2020-11-06,65.9912754709867,77.4904077595987,60.4459141139301,44.51144820165333,55.58296722080873,79.7818193984814,92.77972611032861,45.97603842860546,23.549217419289203,60.7,49.2,중립
2020-11-09,75.58293516593974,88.88192434480437,64.20825314393969,46.596087734974674,61.925878207039986,89.74545840590945,82.3749038407593,78.3135400843086,27.429188205275167,68.3,56.1,중립
2020-11-10,76.73623532518998,88.85551837088497,64.8682346044355,47.574757205213416,64.51623926296173,89.41974089676035,88.47483387343135,91.16497585317146,17.66468965931591,69.9,61.4,탐욕
2020-11-11,84.61868926565161,88.82915798656062,68.5350037851786,55.38756555633795,80.31365057818236,96.0524018217943,91.5613231137113,94.63434766560268,10.553899964436308,74.5,66.8,탐욕
2020-11-12,81.48359359093251,85.86048041840253,66.22571497644807,57.05000688085143,82.4793017008921,92.76968997861317,93.45104793446193,99.21226256519353,12.776999160031272,74.6,69.6,탐욕
2020-11-13,85.01526341911546,88.78251056344432,68.27539345489782,61.67933730746669,89.54430332620252,95.65216706126142,89.66900915241716,99.6469918873822,9.359200925273159,76.4,72.8,탐욕
2020-11-16,92.90907480028027,88.7562816370737,73.02440775809751,62.60683498879456,94.72875254593121,99.01056092311718,92.64654306046721,99.08855515516541,6.273906862660795,78.8,74.8,탐욕
2020-11-17,91.83465288789527,87.89388149735393,72.10691286298679,61.48833359968448,92.82387697691364,98.44622210198175,91.0265053631807,97.02625377483652,4.5692110387766345,77.5,76.3,탐욕
2020-11-18,92.27362033587127,88.70578202694944,72.72421205627131,61.05222334783092,91.69543938935357,97.4746326876022,91.11914154964751,90.97814242490972,8.056251023457728,77.1,76.9,탐욕
2020-11-19,91.95847190658095,88.67968716073256,72.90135120453839,62.87209745028218,93.80723941903098,96.72979189864537,87.13459907707832,80.17526547716605,11.73593656346395,76.2,77.2,탐욕
2020-11-20,92.27680018491739,88.65363731116574,73.5336153579938,62.85330233018744,93.93297488190164,95.87056423083324,80.45614895996567,79.72617058590468,16.880239712458845,76.0,77.1,탐욕
2020-11-23,96.76545324923987,88.62763239548043,77.99732332760846,64.63753215550474,98.26514774130631,99.15138741921714,72.27445888311749,85.63986465528758,9.771260003085219,77.0,76.8,탐욕
2020-11-24,97.36552672951734,88.60167233059592,79.16664649659194,65.98890754829334,99.06616733893686,99.10421390504604,78.6566178024751,82.33848921239019,7.596141705088165,77.5,76.8,탐욕
2020-11-25,95.89178156534082,85.64015435588293,74.60146747118179,64.47486354929342,98.14541899074041,97.45004056786689,78.6606729457428,89.97593143714562,7.4063042846101075,76.9,76.7,탐욕
2020-11-26,97.24215556330248,88.55570756255678,76.76902615888613,66.36917128635133,99.25495612457568,98.07957458398451,90.06915808124582,92.70822736363836,8.314007472328989,79.7,77.4,탐욕
2020-11-27,97.39499778611143,88.52987678985622,77.41135501447529,76.20691271005572,99.89117292117966,96.94668988032204,84.94917822021395,91.73651534715344,12.895165777679185,80.7,78.4,탐욕
2020-11-30,93.49920225460656,80.3108718693933,66.37360961086512,71.16870769327136,99.05830829028113,86.24050453526115,91.17793201187192,78.32699601319715,23.601500673005603,76.6,78.3,탐욕
2020-12-01,96.94474742330543,88.49201483175464,70.92327691892945,71.58482345571849,98.92981633884858,92.52715318249673,84.48584644906182,67.65229332592108,17.51153552914865,76.6,78.1,탐욕
2020-12-02,98.61439782863923,88.46630616864736,74.52604867971633,70.9413619991042,99.41016892250512,96.69591658056592,84.94542356535302,52.21608447967011,14.536573935652857,75.6,77.8,탐욕
2020-12-03,98.99777575988944,88.44064177230335,76.08306334595405,73.58269056965024,98.53666044089614,96.93397929031255,90.56676686543246,26.92400761272789,16.18053137142571,74.0,76.7,탐욕
2020-12-04,99.49560017590389,88.41502155835241,78.53292309404364,73.66408511610526,99.20671958671532,98.77380143907911,91.37219675354892,41.1727526866426,13.733162978878443,76.0,75.8,탐욕
2020-12-07,99.5437746702802,88.38944544222105,79.43382774721245,73.88892595765206,98.71869645059338,98.6215321521132,94.90215228352665,47.608109152539484,19.793723188797863,77.9,76.0,탐욕
2020-12-08,98.29560940552294,81.91410245249251,69.44786827614672,68.48180202338293,96.5103200289355,92.01483440234534,93.70820008433842,59.35984259640047,17.28849082350156,75.2,75.8,탐욕
2020-12-09,99.39764875051944,88.34963185631457,73.79506963410972,67.57061350908577,97.4096234708997,97.87395828526445,91.33918865244648,66.69315717211599,11.802864699055926,77.1,76.1,탐욕
2020-12-10,99.00408560515437,87.19389481641858,71.97313349502977,67.74102348398817,97.5119459029596,93.55193080249273,86.20333963374578,81.26876823240288,19.180196144876106,78.2,76.9,탐욕
2020-12-11,99.26639102922944,88.30111966319834,73.79793073545059,67.74737792340494,97.65188215515117,94.85830880498662,89.25412304099459,59.481823276974175,19.39998708459295,76.6,77.0,탐욕
2020-12-14,98.86082460400871,87.32065562817482,72.11386815139086,67.16250355294697,93.60292894334327,90.96054783811674,75.40511218304347,44.424193785043784,23.162361460725506,72.6,75.9,탐욕
2020-12-15,98.40265727531042,86.61107051248045,70.9209312047217,67.05151547183002,93.55179956717933,88.2527912033894,72.25194272134657,32.90871498015153,27.099147624360675,70.8,75.1,탐욕
2020-12-16,98.58361417068086,88.23046391287824,72.29434057794005,67.41180183663273,94.4176002342915,88.16197603881845,76.23414182784931,27.559072593127866,31.09271140653973,71.6,73.9,탐욕
2020-12-17,98.21759176774155,88.04365516008336,71.96178946141467,67.16590810421846,94.26649203777153,84.31079590878353,72.56177837783223,20.24398727387453,36.72523377475633,70.4,72.4,탐욕
2020-12-18,97.9230005334746,88.18036961132401,72.13936967254034,66.84477285719781,93.69891427677646,78.65923735862386,82.71768972009781,16.249889946281748,40.16791346470892,70.7,71.2,탐욕
2020-12-21,97.82096114096561,88.1552140271714,72.82465016369888,66.21354620191916,87.81645062445482,75.49939585797627,73.26785728398974,20.211374270427925,45.068040046946734,69.7,70.6,탐욕
2020-12-22,94.07475668397566,82.0203603562798,61.50148137332429,57.30752087368168,76.28290201765539,51.27417633340935,67.61783651183784,26.67313557361302,36.687225176172916,61.5,68.8,탐욕
2020-12-23,95.67287072644329,85.76189054532175,64.91628032816222,61.859307973599726,84.50795378881497,65.7062232930444,51.12026880101376,27.46038285408875,24.71226307077856,62.4,66.9,탐욕
2020-12-24,97.89266458251879,88.09513651000174,70.06242753800412,62.22886976007051,88.17566031399795,84.09698936007841,47.42726503799354,31.27529444639653,18.089548631004508,65.3,65.9,탐욕
2020-12-28,97.4686995838328,88.0701405994949,70.23633841734336,61.6961767489681,87.15930277797126,85.1360384998287,59.65197260539957,30.976882309541104,17.579629272977588,66.4,65.1,탐욕
2020-12-29,97.52049903778571,88.0451875149594,71.45851285714821,68.4881291398293,93.98547262833658,92.85488312806498,64.6176893071017,29.746364324315376,40.48197465745342,71.9,65.5,탐욕
2020-12-30,98.95941705962476,88.02027717025511,76.1486323588479,68.18920102314567,94.43691804114088,97.74880742500531,74.90107738435862,23.344271285809583,35.175941806274054,73.0,67.8,탐욕
2021-01-04,99.73851103288062,87.9954094791469,80.72120061632103,66.62661687396213,96.08874593864378,99.67216167151686,82.38452550285665,20.489283621621368,24.309912957620227,73.1,69.9,탐욕
2021-01-05,99.88344551274443,87.97058435532156,83.00152245454387,66.3478636702634,97.13149084351814,99.8516884043309,70.2890968424178,32.72012971808217,20.43804429808485,73.1,71.5,탐욕
2021-01-06,99.6856453954191,85.97283448591153,78.17376588867506,63.76131166516801,93.28999042285567,99.23264903954775,56.83711856393532,66.92239383035592,23.72620533856654,74.2,73.1,탐욕
2021-01-07,99.90729742016859,87.92491309573809,81.46868423496589,63.341635334598216,96.65812052795914,99.88310113551671,42.05291513628482,83.37026205679459,16.13461937616052,74.5,73.6,탐욕
2021-01-08,99.99545888203511,87.90021197617251,85.8393874686881,61.2384653469958,99.87001512836949,99.99917401165865,31.20287214159133,89.60905874489644,3.263424351535625,73.2,73.6,탐욕
2021-01-11,99.98945125949061,87.61776381310625,85.1697578271133,61.56423168422253,99.42302295752945,99.99716279276744,33.62050759235857,96.90196519162265,2.2271042455652785,74.1,73.8,탐욕
2021-01-12,99.96066060065361,85.95485015573816,81.0618092711724,60.98194049484067,99.29999833117103,99.97000016367905,30.11432165630698,95.17242463884331,3.132369019707739,72.8,73.8,탐욕
2021-01-13,99.96009563343596,87.56101448658944,81.99061626785948,60.97224237482573,99.20169611045038,99.95344458109201,35.00918450556673,90.35837184579538,3.2615054570920248,73.1,73.6,탐욕
2021-01-14,99.93029011879689,87.6509916957528,82.06017001311366,61.32942199342017,99.33846964674828,99.85025020214616,37.92805698942199,82.82133521718158,3.734266667659268,72.7,73.2,탐욕
2021-01-15,99.4760313286666,82.60224339734921,70.59572453754262,57.62955214265761,98.06302622478891,97.14527128609059,42.75634547557067,81.82087149786396,5.011003121813997,70.6,72.7,탐욕
2021-01-18,97.06184920186985,75.57340992608596,60.38408574127937,52.278049840479795,92.74652666019718,81.20327370417839,23.07485203954333,71.25791902254873,6.233846404742138,62.2,70.3,탐욕
2021-01-19,99.1097652037429,83.15771551644688,66.15205404134036,53.54255755948896,97.60786203939566,93.98809137608691,28.065706839366122,66.54093211970576,3.9009421360850034,65.8,68.9,탐욕
2021-01-20,99.20166079241599,84.94680082281158,67.56604335532846,53.9077548656224,98.29376688546346,93.572111937958,32.313232690395985,49.549041490412414,7.700783642233673,65.2,67.3,탐욕
2021-01-21,99.57049749883076,87.72457066640791,70.38358327129976,54.16197720278468,99.12788879355885,95.90304922666361,53.03936002049778,52.48239124551042,5.003905485973158,68.6,66.5,탐욕
2021-01-22,99.07150364298425,86.25853170270413,67.62158533117409,55.26612461053708,99.53367579629383,89.38231128473163,51.61553665166904,44.96570359534393,6.630420499428455,66.7,65.7,탐욕
2021-01-25,99.68344716419688,87.67878231310283,71.67106256539674,54.85450171459677,99.78701050918545,96.2572322925865,54.105625898834745,30.406700854477332,6.545696281045917,66.8,66.6,탐욕
2021-01-26,98.2520563409601,82.59354326072935,63.128630217238744,52.44711671265932,97.89920596397941,73.08808632416572,53.62967723763278,16.447938497478603,13.522128209536866,61.2,65.7,탐욕
2021-01-27,96.94942590169275,80.80170708659574,61.10167566109784,51.89581320296192,97.09254640507748,61.70376051119949,44.51361646191238,10.787031434362,13.156002612944413,57.6,64.2,탐욕
2021-01-28,91.89966815089149,74.83464682261796,55.33363632296669,49.00030771269225,92.56151358492592,32.03955809534753,26.476152214181713,8.936977106641454,10.376771448374845,49.1,60.3,탐욕
2021-01-29,74.43822681259344,63.00464273174854,47.037034907593096,36.10146625929325,68.5845918268127,10.138888215194036,16.79412080621499,7.39375844094567,9.685203997192882,37.0,54.3,중립
2021-02-01,87.67899166243805,71.84009469041686,53.52886971800099,36.76250423833862,70.65668621304698,30.365308265908464,5.746096705421466,5.904915483082234,11.880668000684146,41.6,49.3,중립
2021-02-02,91.35588360117849,76.70588530812694,56.41416915070011,36.00011557187972,69.63395612521634,45.74400037675564,7.242899315570246,7.869620193799564,10.21531331597545,44.6,46.0,중립
2021-02-03,93.41691306665913,80.00278448365673,58.669307887575684,41.60966273194542,79.95349742016609,52.33933425734962,9.476690125591613,10.748621264761615,9.60497882081069,48.4,44.1,중립
2021-02-04,87.09655404160944,74.87508274682662,54.758584851005416,30.20092058241192,56.96185097339532,29.840971676278826,10.289716000459881,14.516743873928128,13.608221859653952,41.3,42.6,중립
2021-02-05,90.12312417850686,78.56085837564106,57.17252405529121,21.89601703508771,36.30387532415212,46.629831594640095,10.55531351373834,20.876786519096868,10.853675497282666,41.4,43.5,중립
2021-02-08,84.25945556926845,74.84709197788027,54.39554356496477,19.009720992225226,31.38972398363332,35.54715930471948,12.393356641228937,36.28371127822425,12.643818971756982,40.1,43.2,중립
2021-02-09,81.31448542206189,73.5367142229135,53.766824795637575,20.757998179585723,33.93552636940774,32.39354198765491,16.86960515948872,79.80538670786565,12.925812739838937,45.0,43.3,중립
2021-02-10,82.4223778467323,74.6979137618565,55.11964060688671,20.170147575190665,33.182343461756794,42.78802401763349,21.105326892085746,97.73611695862837,14.382226764646722,49.1,43.4,중립
2021-02-15,87.97562683028643,80.894973129798,58.89847236905527,24.750015574628346,43.09817014971499,62.75068723596922,37.10590992919338,97.83989360990812,16.789559490526397,56.7,46.5,중립
2021-02-16,88.63253184264185,82.75806664579368,60.162980744023585,35.12978784057895,62.37916027900818,66.78117109596809,35.21773797906429,99.50904854546091,12.457876771343269,60.3,50.2,중립
2021-02-17,82.45279975383242,79.05908952892348,56.74745106113311,41.32820520524227,72.06281606427338,49.835514942472045,42.06080173968907,99.85377594123074,19.37857326295005,60.3,54.3,중립
2021-02-18,70.82393883503903,72.15974972285413,51.70677231708968,27.611760906385772,42.56661694623908,31.372764442057345,45.77898264615472,99.38031971384014,21.816853693450867,51.5,55.6,중립
2021-02-19,73.86258196151118,74.38675131098222,53.67986662482192,27.53430452858309,42.235525572341146,42.556908130133806,38.96482897780056,99.84917064187913,17.035481513702138,52.2,56.2,중립
2021-02-22,65.46811881629674,69.79053913480013,50.71293003003061,20.243009084811217,27.489352179331416,32.16395940364613,34.64172829818416,99.86661141049511,16.512912981646867,46.3,54.1,중립
2021-02-23,60.977602562717635,68.10942165888358,49.68783072874324,21.32573851101882,28.84050992061134,32.105943526901115,29.606230341538264,99.84390144677208,9.790966367887876,44.5,51.0,중립
2021-02-24,39.24991960349203,54.07073518901642,42.49506913600836,11.650559757302853,8.207678277819813,13.963383528972418,40.01424801433434,0.44679682819051436,7.501894423960216,24.2,43.7,중립
2021-02-25,65.50914302988777,73.09837183048712,52.76143278245778,21.820396685999942,34.382646910451506,54.09403856380555,38.56114137302309,97.7673778919448,7.432904632482875,49.5,43.3,중립
2021-02-26,40.85412077279612,57.52876947790608,45.512727029081965,13.620396652335195,21.982772682225654,23.39047561188628,19.093874361428515,56.84386405330672,9.551063025348006,32.0,39.3,공포
2021-03-02,47.70015928128585,61.06602478783779,48.24248676410037,22.318847441906822,39.211678915871566,35.42263080923717,58.82521484758559,50.54301099071401,10.301700123873708,41.5,38.3,공포
2021-03-03,56.56281872660121,66.83653491042415,51.54972799503969,40.03665033894453,70.29333511773781,46.66525457541452,27.838789897802563,37.206659834281595,9.297528644886471,45.1,38.5,공포
2021-03-04,44.32406743897785,56.868574247252724,48.20061793334018,27.074103044389386,41.424134167653094,30.71693077286642,27.88895457815077,27.36580621854447,13.4680112642183,35.3,40.7,중립
2021-03-05,38.383960566747135,52.42866971072671,46.7731319062087,21.37752149448079,29.207789050522226,26.062161757744118,21.58208740949683,23.404845808486275,15.769843489498243,30.6,36.9,공포
2021-03-08,29.759156306973,45.25011518533822,44.30074681821507,16.217718428596847,19.023821138411968,19.971465213206375,25.1492231169145,31.72295272942674,11.473691195871998,27.0,35.9,공포
